frame_number,track_id,x1,y1,x2,y2,x_center,y_center
27,147,207.12656915849536,175.4752139129239,229.07984459928852,194.54212382327768,218.10320687889194,185.00866886810078
27,206,237.72298481925344,83.91671590085538,259.8671048107087,101.61646481828866,248.79504481498108,92.76659035957202
27,222,50.888428982481415,165.51880493949653,73.65793825828008,186.0497174219197,62.27318362038075,175.7842611807081
27,240,604.0854893375708,197.25802261087605,624.2416195967112,220.7162793281144,614.163554467141,208.98715096949525
27,268,366.3000996562352,393.81669366483175,389.31584639947545,416.0079157884248,377.8079730278553,404.91230472662824
28,7,64.32127998048234,34.521408072509416,111.02080232910896,67.45621722551229,87.67104115479566,50.98881264901085
28,8,52.26740229105846,36.0606456725262,89.45036762161791,61.90536072905915,70.85888495633819,48.98300320079267
28,12,199.3504703201814,205.9880551778267,220.34272427572267,219.93092618146,209.84659729795203,212.95949067964335
28,13,540.8505745730489,73.8568479703037,559.550851598345,92.67486232883373,550.200713085697,83.26585514956872
28,15,201.4310470569936,199.77510169065704,222.0341572245905,214.14373050510432,211.73260214079204,206.95941609788068
28,16,225.16772039683968,249.2173825678317,242.48102379606507,266.2376658515477,233.82437209645238,257.7275242096897
28,17,540.6728634172003,94.52992343870424,558.2441183874915,112.18705627814568,549.4584909023459,103.35848985842496
28,18,392.5592194539234,400.59456424880585,414.11711779741546,420.1801821555883,403.3381686256694,410.38737320219707
28,19,154.86859241979988,418.9455642281886,178.27055801046032,439.7951511091163,166.5695752151301,429.37035766865245
28,20,86.58913603684806,201.95555102775776,110.65243276936424,221.1405764141172,98.62078440310614,211.54806372093748
28,22,495.9796392327463,99.83782733855904,514.3359188329039,118.20864600592245,505.1577790328251,109.02323667224074
28,23,232.5765483809164,262.8710506675212,251.40678985530835,280.3817174464086,241.99166911811238,271.62638405696487
28,25,600.9093006768213,39.86971510141991,620.9510932333384,60.04069961270374,610.9301969550799,49.95520735706182
28,27,67.00290892560565,141.01622388516637,85.58649094759062,161.05046061325777,76.29469993659814,151.03334224921207
28,28,6.520621819256164,138.66380770843497,31.459908830094957,159.30370326330396,18.990265324675562,148.98375548586947
28,29,260.76514619667023,9.133035494656832,277.99769801463185,26.14782592172947,269.38142210565104,17.64043070819315
28,31,221.6969402387712,372.87929344398833,245.0481143427701,393.27970678679424,233.37252729077065,383.0795001153913
28,32,399.736661199554,43.03535931271679,423.4477139982649,64.83684046388551,411.59218759890945,53.93609988830115
28,37,249.2061830125164,67.76449520570434,271.8821349706743,89.02042196451136,260.54415899159534,78.39245858510785
28,38,540.9442930790309,353.76590913104525,560.1848805571359,370.754400795874,550.5645868180834,362.2601549634596
28,40,15.4280916572014,276.0987516639622,44.15077256239203,304.6062106519859,29.789432109796714,290.35248115797407
28,42,392.4733031412588,303.1345006313164,413.9868859284441,322.3165040545425,403.23009453485145,312.7255023429295
28,44,220.0738754152555,204.88569861373605,239.78183795302172,221.5391166410319,229.9278566841386,213.21240762738398
28,45,106.18397749894888,413.4026046268223,124.90635692590212,435.9925964695358,115.5451672124255,424.697600548179
28,46,357.5592132905554,207.67266801246475,376.9411918340792,224.90634181313723,367.2502025623173,216.289504912801
28,47,289.2854533317741,139.02282388739062,311.7517961241185,158.96459137407302,300.5186247279463,148.99370763073182
28,48,355.4329495951319,300.42166932476283,373.1778888491543,317.54755274769815,364.3054192221431,308.9846110362305
28,49,365.0802384660877,324.0664353492021,380.9246099813377,337.94982851198387,373.0024242237127,331.008131930593
28,51,394.0132776682081,68.21443401204255,414.77566464394977,87.1393321499543,404.3944711560789,77.67688308099842
28,52,338.8173084782489,222.12120314913963,361.6463339699014,240.8337873331187,350.23182122407513,231.47749524112916
28,54,451.150167571057,164.98438574180022,468.8236579836512,182.88027904423973,459.98691277735406,173.93233239301998
28,56,385.0544870571339,127.89119012329118,403.9109652430167,147.9050348811397,394.4827261500753,137.89811250221544
28,57,214.17174266429197,84.52119795857395,241.23718926493171,108.1289589746184,227.70446596461184,96.32507846659618
28,58,131.03479953506235,228.09503501662527,153.31955331890606,250.0062632239448,142.1771764269842,239.05064912028504
28,59,331.94435542026105,256.5466129362476,353.04309421448414,282.2359523358264,342.4937248173726,269.391282636037
28,60,181.64877908708337,142.72238752759796,213.96697235730815,167.50296842859962,197.80787572219577,155.1126779780988
28,62,297.88579156127287,310.7179327403595,318.61655508521187,333.3228803325293,308.25117332324237,322.0204065364444
28,63,560.9143242759129,294.6638511925264,583.8819953184917,316.2788426316854,572.3981597972023,305.4713469121059
28,64,510.7920292256019,1.855019057231475,531.2456643378259,24.1888171150323,521.0188467817139,13.021918086131887
28,65,361.1542814478272,89.24387014480189,386.1843341414526,114.40551965881455,373.6693077946399,101.82469490180821
28,66,111.08988979976924,442.6057777086805,134.01986842134733,464.1965292009736,122.55487911055829,453.40115345482707
28,67,247.9704014803514,157.84237824446595,266.07188099533664,175.1963663657019,257.021141237844,166.51937230508392
28,68,307.5433434972437,296.33302832399585,386.4336665402006,367.6203621754928,346.98850501872215,331.97669524974435
28,69,531.9958380197744,17.821907234622167,554.6339476853362,40.14469216924317,543.3148928525553,28.98329970193267
28,70,206.39592245849465,111.809556585689,263.1418756961117,156.5984936954345,234.76889907730316,134.20402514056175
28,83,114.26315393993,467.0056631431386,138.00776036956182,479.569874654072,126.13545715474592,473.2877688986053
28,145,238.33192110801963,138.38128388368975,255.7562937184653,154.34753993821246,247.04410741324244,146.3644119109511
28,147,204.7233694033991,174.78537268930364,226.6777609650252,193.54148783091267,215.70056518421214,184.16343026010816
28,206,236.81153804228404,83.95579672091537,258.8731210290711,101.70021879332184,247.84232953567758,92.8280077571186
28,222,49.26746492895954,164.71120251102968,71.23138658867396,184.79165670088528,60.24942575881675,174.75142960595747
28,240,601.7437904459958,194.5651943640408,621.7402218740832,216.85060926545245,611.7420061600395,205.7079018147466
28,268,363.9682964294718,393.6406866169356,386.17955619305405,414.9842459290553,375.07392631126294,404.3124662729955
28,320,221.2525158498761,120.76307631026944,238.92728360621027,137.34490195448726,230.08989972804318,129.05398913237835
28,329,262.1213725382017,111.78615355980249,281.0315879406143,131.16895049290554,271.576480239408,121.477552026354
29,2,382.88508081734,385.28171419634174,423.4440041643941,421.508576407972,403.164542490867,403.39514530215683
29,7,63.77688836762539,34.427732114883526,110.0479456163654,66.85233137182342,86.9124169919954,50.640031743353475
29,8,52.14675022308791,36.03478521624193,89.5093477969227,61.893493547187575,70.8280490100053,48.96413938171475
29,10,214.5065809585675,117.21232786421167,246.5098135139732,143.55445572403335,230.50819723627035,130.3833917941225
29,12,199.68314798874627,206.81418568403151,220.74860553165303,219.86105509797264,210.21587676019965,213.33762039100208
29,13,540.8512676053458,73.87813743749426,559.6849177902307,92.79818339639812,550.2680926977882,83.33816041694618
29,15,201.3584114471114,199.58816813607805,222.41915949291425,214.4411091877409,211.8887854700128,207.0146386619095
29,16,224.57973194810904,248.7670648278553,241.53656235124987,265.5134774901416,233.05814714967946,257.1402711589985
29,17,540.2043038350849,94.6516844104244,557.9054682239504,112.13704711900373,549.0548860295177,103.39436576471405
29,18,392.8602187965684,400.4985345695828,413.75654601968097,420.442222988876,403.30838240812466,410.47037877922935
29,19,153.30732373869932,417.4782907484214,176.8860356548297,438.3825114249631,165.0966796967645,427.93040108669226
29,20,85.50918547614526,201.4976252188703,109.91269219458502,220.9718223006068,97.71093883536514,211.23472375973853
29,22,490.0666704234078,99.4150075516864,508.8801111291265,117.3822450567875,499.47339077626714,108.39862630423696
29,23,231.93398681711852,261.4289460166826,250.82031657849555,278.8071453044756,241.37715169780705,270.1180456605791
29,25,600.4089356907754,39.38856502255102,620.8017735512209,59.87717759117589,610.6053546209981,49.63287130686345
29,27,66.58764825636202,140.81036156009876,85.54651765170657,160.53100699316715,76.06708295403429,150.67068427663295
29,28,6.154677509606657,138.05583592973923,31.144786635580083,158.54676938041135,18.64973207259337,148.3013026550753
29,29,260.9852567672252,9.146119443761616,278.4024855946308,26.134686658196973,269.693871180928,17.640403050979295
29,31,221.21154393744092,372.1987008977926,244.40146477818777,392.432651108061,232.80650435781433,382.3156760029268
29,32,398.1072957231471,42.80093891567419,421.6140790852787,64.37361320471197,409.8606874042129,53.587276060193076
29,37,249.72069941516529,67.69890326144312,272.55804584290667,88.66441838173316,261.13937262903596,78.18166082158814
29,38,541.4155515709448,353.9725224688476,560.2692204830104,370.9174474451923,550.8423860269776,362.44498495702
29,40,14.972258895654598,275.1433021618211,43.83820632258781,303.5782184484499,29.405232609121203,289.3607603051355
29,42,392.1694548162743,302.51374489752715,413.8487793414905,321.94439185415905,403.0091170788824,312.2290683758431
29,44,219.45771551208423,205.1561644128704,238.95165478406844,221.3215197694161,229.20468514807635,213.23884209114325
29,45,105.99085408709016,412.1969579798754,124.7932835474566,434.3353059206319,115.39206881727338,423.2661319502537
29,46,357.09942788323644,207.74575881016924,376.7224261769851,224.97924701588207,366.91092703011077,216.36250291302565
29,47,289.1552347836402,139.33557194748917,312.19193971201224,159.96011380119282,300.6735872478262,149.647842874341
29,48,354.99373791858415,303.5234696576603,372.5636638924539,320.0613839679981,363.77870090551903,311.7924268128292
29,49,365.0766935977156,324.06537013936435,380.9277395778304,337.9493175887707,373.002216587773,331.00734386406754
29,51,393.4614055136303,68.4670367132207,413.7428748761887,87.14462548660609,403.6021401949095,77.80583109991339
29,52,338.4520577629436,221.90015056131205,361.5265587416036,240.35082207183547,349.9893082522736,231.12548631657376
29,54,451.2721234405229,164.93637547234383,468.7284428007976,182.5524764262364,460.00028312066024,173.74442594929013
29,56,384.8639133561323,128.382844549157,403.4673493798645,148.09873744389765,394.1656313679984,138.24079099652732
29,57,213.7439223875225,84.6167860877917,240.81868914329755,108.08090618410844,227.28130576541002,96.34884613595007
29,58,130.2750477362806,227.27737447141348,152.76660324296256,249.226316204246,141.5208254896216,238.25184533782974
29,59,331.95013096078384,256.70210330096484,353.03091625324265,282.21269221606485,342.49052360701324,269.45739775851484
29,60,181.68569684788008,142.69460902239663,213.95469150187944,167.2889103447524,197.82019417487976,154.99175968357451
29,62,297.21570205086607,310.3995679716828,318.05151639600547,333.1461757774252,307.63360922343577,321.77287187455397
29,63,558.582119376675,289.3007744321319,581.220666696053,310.40524418931,569.901393036364,299.85300931072095
29,64,510.04535814541526,1.8310198737276693,530.6714458155835,24.098714758354905,520.3584019804994,12.964867316041287
29,65,360.8608513326151,88.97202610823327,385.9656157164754,114.17298566475009,373.41323352454526,101.57250588649168
29,66,110.77608765588816,442.7375310412356,133.3835971161513,464.1029572486676,122.07984238601972,453.42024414495165
29,67,247.96559247566145,157.8874990997319,266.072710969974,175.17636608201445,257.01915172281775,166.53193259087317
29,68,307.8071589919116,294.3842702415305,386.8369612430704,367.7066689731069,347.322060117491,331.0454696073187
29,69,531.7314530587734,17.81195456996595,554.1928684394801,40.04416592832679,542.9621607491267,28.92806024914637
29,70,206.03790723042025,110.5482367098209,263.10755775537024,156.36905804944666,234.57273249289523,133.4586473796338
29,83,113.62164860608098,466.0757195611161,137.44971848328396,479.3611983291605,125.53568354468247,472.7184589451383
29,145,238.68479113939716,138.6793824024715,256.31163428094214,154.4080271964268,247.49821271016964,146.54370479944913
29,147,202.82269652477584,174.14052344374198,224.2151749897204,192.92775648925092,213.51893575724813,183.53413996649647
29,206,236.34421885202784,83.98342573915833,258.04913018803603,101.73658393992606,247.19667452003193,92.8600048395422
29,222,48.83423690958293,164.69000078501028,70.24741280339089,184.73125038908984,59.54082485648691,174.71062558705006
29,240,597.523251660359,194.5822733113361,618.3289258363146,216.43534332469423,607.9260887483368,205.50880831801516
29,268,361.23117310985447,393.8665698516676,382.9847430785884,414.99427205865226,372.10795809422143,404.4304209551599
29,320,221.53531491271616,120.90251885334982,238.37945639173512,137.0026029940642,229.95738565222564,128.952560923707
29,329,261.8960188758669,111.74540690664251,280.8235161872721,131.0021009165982,271.3597675315695,121.37375391162035
